Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPK20250434,Aline Kamanzi,M,1999-10-09,0791789953,Mechanical Engineering,L4,2025,aline.kamanzi@rp.ac.rw
RPK20220435,Benjamin Habimana,M,2003-08-16,0731468088,Information Technology,L4,2022,benjamin.habimana@rp.ac.rw
RPK20250436,Diane Uwamahoro,F,2004-06-14,0783261186,Mechanical Engineering,L4,2025,diane.uwamahoro@rp.ac.rw
RPK20230437,Patrick Mugisha,,2002-01-02,0793620517,Electronics,L4,2023,patrick.mugisha@rp.ac.rw
RPK20240438,  Sarah Niyibizi  ,m,2005-09-27,0739384393,Information Technology,Level 4,2024,..sarah.niyibizi..@rp.ac.rw
RPK20250439,Claude Tuyisenge,f,,0789394945,Information Technology,Level 6,2025,claude.tuyisenge@rp.ac.rw
RPK20230440,Francine Mutabazi,F,2000-03-11,0725652879,Computer Science,L4,2023,francine.mutabazi@rp.ac.rw
RPK20220441,Emmanuel Ntawukuriryayo,M,2005-12-14,0799486044,Software Engineering,L4,2022,emmanuel.ntawukuriryayo@rp.ac.rw
RPK20220442,  Sarah Mugisha  ,m,2004-11-08,0785377826,Electronics,Level 5,2022,..sarah.mugisha..@rp.ac.rw
RPK20250443,jean uwase,m,2003-10-02,0729687221,Information Technology,L5,2025,jean.uwase@rp.ac.rw
RPK20230444,Diane Kamanzi,m,1999-03-23,0794193189,Civil Engineering,L6,2023,diane.kamanzi@rp.ac.rw
RPK20240445,Kevine Habimana,m,2002-06-13,0791777283,Mechanical Engineering,Level 6,2024,kevine.habimana@rp.ac.rw
RPK20220446,Beatrice Uwamahoro,Male,2003-09-24,0728224528,Civil Engineering,Level 6,2022,beatrice.uwamahoro@rp.ac.rw
RPK20230447,sarah niyonzima,M,2003-09-02,0786214834,Information Technology,L4,2023,sarah.niyonzima@rp.ac.rw
RPK20240448,Emmanuel Tuyisenge,,2002-12-07,0794478888,Civil Engineering,Level 4,2024,emmanuel.tuyisenge@rp.ac.rw
RPK20250449,Claude Habimana,Male,2000-08-12,0729384747,Civil Engineering,Level 5,2025,claude.habimana@rp.ac.rw
RPK20230450,  Claude Iradukunda  ,m,2002-05-15,0724240694,Civil Engineering,L6,2023,..claude.iradukunda..@rp.ac.rw
RPK20250451,  Claude Mutabazi  ,F,2004-06-02,0783110432,Mechanical Engineering,Level 4,2025,..claude.mutabazi..@rp.ac.rw
RPK20230452,Jean Habimana,f,2003-11-01,0726110372,Electronics,Level 5,2023,jean.habimana@rp.ac.rw
RPK20230453,Grace Iradukunda,F,2003-08-05,0786555335,Civil Engineering,Level 5,2023,grace.iradukunda@rp.ac.rw
RPK20240454,Benjamin Niyonzima,Male,1998-01-21,0725349162,Mechanical Engineering,Level 5,2024,benjamin.niyonzima@rp.ac.rw
RPK20250455,  Joseph Mukamana  ,f,2005-04-14,0725063607,Information Technology,L5,2025,..joseph.mukamana..@rp.ac.rw
RPK20230456,Diane Habimana,Female,2000-04-22,0797232621,Information Technology,L6,2023,diane.habimana@rp.ac.rw
RPK20240457,BENJAMIN NIYONZIMA,,2001-03-02,0793114964,Software Engineering,L6,2024,benjamin.niyonzima@rp.ac.rw
RPK20220458,Samuel Niyibizi,F,2003-08-17,0789602222,Mechanical Engineering,Level 4,2022,samuel.niyibizi@rp.ac.rw
RPK20220459,Sarah Uwase,Female,2004-12-06,0788769575,SOFTWARE ENGINEERING,Level 4,2022,sarah.uwase@rp.ac.rw
RPK20250460,  Grace Tuyisenge  ,M,1998-11-21,0732844523,Electronics,Level 5,2025,..grace.tuyisenge..@rp.ac.rw
RPK20230461,  CLAUDE NSHIMIYIMANA  ,,2005-12-20,,Computer Science,Level 5,2023,..claude.nshimiyimana..@rp.ac.rw
RPK20220462,Joseph Kamanzi,Male,2000-10-19,0736337288,Mechanical Engineering,L6,2022,joseph.kamanzi@rp.ac.rw
RPK20230463,Aline Niyonzima,m,2006-04-13,0785297750,Information Technology,Level 4,2023,aline.niyonzima@rp.ac.rw
RPK20230464,Samuel Niyibizi,M,2005-04-06,0794564458,Civil Engineering,L6,2023,samuel.niyibizi@rp.ac.rw
RPK20230465,Beatrice Niyonzima,,2006-07-09,0794962533,Computer Science,L6,2023,beatrice.niyonzima@rp.ac.rw
RPK20250466,ALINE MUKAMANA,m,,,Computer Science,Level 6,2025,aline.mukamana@rp.ac.rw
RPK20230467,Emmanuel Mugisha,Male,2002-04-22,0797347690,Mechanical Engineering,Level 4,2023,emmanuel.mugisha@rp.ac.rw
RPK20220468,Alice Mugisha,m,2006-12-01,0792011800,Mechanical Engineering,L6,2022,alice.mugisha@rp.ac.rw
RPK20250469,Joseph Niyibizi,M,1998-09-26,0791311941,Computer Science,Level 6,2025,joseph.niyibizi@rp.ac.rw
RPK20240470,Sarah Mugisha,m,1999-05-24,0788854060,Civil Engineering,L4,2024,sarah.mugisha@rp.ac.rw
RPK20250471,Patrick Iradukunda,m,1999-09-04,,Civil Engineering,L4,2025,patrick.iradukunda@rp.ac.rw
RPK20220472,Patrick Mukamana,f,2001-10-02,0783048895,Computer Science,L6,2022,patrick.mukamana@rp.ac.rw
RPK20250473,Grace Mukamana,Female,2005-09-04,0731882669,Information Technology,L5,2025,grace.mukamana@rp.ac.rw
RPK20230474,  Patrick Ntawukuriryayo  ,,2000-02-07,0721628771,Information Technology,L4,2023,..patrick.ntawukuriryayo..@rp.ac.rw
RPK20230475,ALICE NIYONZIMA,Male,2003-11-02,0731333607,Software Engineering,Level 4,2023,alice.niyonzima@rp.ac.rw
RPK20220476,Claude Kamanzi,M,2003-07-21,0726387787,Civil Engineering,L5,2022,claude.kamanzi@rp.ac.rw
RPK20240477,David Mukamana,m,2005-04-22,0785159561,Software Engineering,Level 6,2024,david.mukamana@rp.ac.rw
RPK20250478,patrick nshimiyimana,,2002-03-23,0736044627,Computer Science,Level 4,2025,patrick.nshimiyimana@rp.ac.rw
RPK20240479,Claude Tuyisenge,m,2006-01-18,0728181280,Information Technology,L5,2024,claude.tuyisenge@rp.ac.rw
RPK20230480,Marie Uwamahoro,,2003-01-24,0726312002,Software Engineering,L6,2023,marie.uwamahoro@rp.ac.rw
RPK20220481,Diane Mutabazi,,1998-11-24,0721394553,Civil Engineering,Level 4,2022,diane.mutabazi@rp.ac.rw
RPK20220482,  Samuel Ntawukuriryayo  ,f,2001-01-11,0734042095,Electronics,L6,2022,..samuel.ntawukuriryayo..@rp.ac.rw
RPK20250483,Aline Uwase,,2002-12-01,0731064631,Electronics,L5,2025,aline.uwase@rp.ac.rw
RPK20230484,Diane Nshimiyimana,Female,1998-10-09,0783689940,MECHANICAL ENGINEERING,L4,2023,diane.nshimiyimana@rp.ac.rw
RPK20230485,  Benjamin Mukamana  ,F,2004-01-17,0795451813,Mechanical Engineering,L5,2023,..benjamin.mukamana..@rp.ac.rw
RPK20240486,Samuel Habimana,f,2004-08-06,0783435135,Electronics,Level 6,2024,samuel.habimana@rp.ac.rw
RPK20240487,Emmanuel Mugisha,F,1998-10-02,0734052163,Software Engineering,Level 5,2024,emmanuel.mugisha@rp.ac.rw
RPK20250488,Grace Iradukunda,Male,2005-04-06,0736691536,ELECTRONICS,L6,2025,grace.iradukunda@rp.ac.rw
RPK20240489,Alice Niyibizi,,1999-02-01,,Mechanical Engineering,Level 6,2024,alice.niyibizi@rp.ac.rw
RPK20230490,Beatrice Ntawukuriryayo,,2005-01-09,0721574183,Information Technology,Level 4,2023,beatrice.ntawukuriryayo@rp.ac.rw
RPK20250491,Samuel Mutabazi,F,1999-04-23,0724600474,Computer Science,L5,2025,samuel.mutabazi@rp.ac.rw
RPK20240492,Eric Niyibizi,M,2004-09-28,0727714566,Mechanical Engineering,L4,2024,eric.niyibizi@rp.ac.rw
RPK20250493,David Habimana,f,2005-03-17,0738582013,Computer Science,Level 4,2025,david.habimana@rp.ac.rw
RPK20250494,Emmanuel Mukamana,Female,2006-07-20,0786940947,Mechanical Engineering,Level 5,2025,emmanuel.mukamana@rp.ac.rw
RPK20220495,Eric Uwase,Female,2001-01-16,0797350580,Electronics,L5,2022,eric.uwase@rp.ac.rw
RPK20240496,  Emmanuel Niyonzima  ,Female,1998-11-04,0735095672,Civil Engineering,L4,2024,..emmanuel.niyonzima..@rp.ac.rw
RPK20240497,Eric Kamanzi,F,2004-11-03,0724001771,Computer Science,Level 4,2024,eric.kamanzi@rp.ac.rw
RPK20230498,Claude Iradukunda,Female,1998-04-02,0735362339,Electronics,Level 5,2023,claude.iradukunda@rp.ac.rw
RPK20240499,  Patrick Habimana  ,,2000-04-07,0786269073,Electronics,Level 5,2024,..patrick.habimana..@rp.ac.rw
RPK20230500,Claude Mukamana,Male,2000-08-19,0725492207,Mechanical Engineering,L4,2023,claude.mukamana@rp.ac.rw
RPK20250501,Benjamin Nshimiyimana,Female,,0792295844,CIVIL ENGINEERING,Level 5,2025,benjamin.nshimiyimana@rp.ac.rw
RPK20240502,Beatrice Mutabazi,,2004-01-05,0737519580,Software Engineering,Level 5,2024,beatrice.mutabazi@rp.ac.rw
RPK20220503,Sarah Uwamahoro,F,2000-10-02,0781844503,INFORMATION TECHNOLOGY,L4,2022,sarah.uwamahoro@rp.ac.rw
RPK20220504,Aline Uwamahoro,f,2006-12-10,0791130075,Electronics,L6,2022,aline.uwamahoro@rp.ac.rw
RPK20220505,Samuel Niyonzima,F,2004-03-25,0728700560,Software Engineering,Level 5,2022,samuel.niyonzima@rp.ac.rw
RPK20220506,Eric Iradukunda,Male,2006-10-08,,COMPUTER SCIENCE,Level 5,2022,eric.iradukunda@rp.ac.rw
RPK20250507,Emmanuel Mukamana,m,2002-04-14,0736390740,Information Technology,L6,2025,emmanuel.mukamana@rp.ac.rw
RPK20230508,David Ntawukuriryayo,Female,,,Mechanical Engineering,L5,2023,david.ntawukuriryayo@rp.ac.rw
RPK20250509,  Kevine Uwamahoro  ,,2002-12-16,0724197620,Civil Engineering,Level 5,2025,..kevine.uwamahoro..@rp.ac.rw
RPK20240510,Kevine Iradukunda,f,1999-02-06,0721916690,Computer Science,L4,2024,kevine.iradukunda@rp.ac.rw
RPK20250511,Beatrice Uwamahoro,,2002-03-25,0783916783,Mechanical Engineering,Level 6,2025,beatrice.uwamahoro@rp.ac.rw
RPK20220512,Sarah Habimana,Female,2001-12-01,,Information Technology,L6,2022,sarah.habimana@rp.ac.rw
RPK20250513,Marie Ntawukuriryayo,F,1999-11-24,0787487681,Information Technology,Level 4,2025,marie.ntawukuriryayo@rp.ac.rw
RPK20240514,Marie Nshimiyimana,,2005-02-27,0798932032,Electronics,Level 4,2024,marie.nshimiyimana@rp.ac.rw
RPK20220515,Grace Niyibizi,,2005-03-11,,Mechanical Engineering,Level 6,2022,grace.niyibizi@rp.ac.rw
RPK20240516,Emmanuel Habimana,Female,,0783289703,Information Technology,L4,2024,emmanuel.habimana@rp.ac.rw
RPK20250517,Diane Ntawukuriryayo,,2006-01-24,0736350155,Computer Science,L6,2025,diane.ntawukuriryayo@rp.ac.rw
RPK20250518,Francine Nshimiyimana,M,2002-02-14,0797884114,Computer Science,L4,2025,francine.nshimiyimana@rp.ac.rw
RPK20230519,Eric Nshimiyimana,,2002-12-23,0731668132,Computer Science,Level 6,2023,eric.nshimiyimana@rp.ac.rw
RPK20240520,Sarah Mutabazi,,1999-04-19,0781031641,Civil Engineering,L5,2024,sarah.mutabazi@rp.ac.rw
RPK20230521,Kevine Kamanzi,,,,Civil Engineering,Level 4,2023,kevine.kamanzi@rp.ac.rw
RPK20230522,MARIE MUGISHA,m,2001-02-20,0724114509,Civil Engineering,Level 6,2023,marie.mugisha@rp.ac.rw
RPK20250523,David Niyonzima,F,2006-10-09,0724968353,Information Technology,Level 6,2025,david.niyonzima@rp.ac.rw
RPK20230524,Claude Niyonzima,Female,2004-06-22,0721686062,Electronics,L6,2023,claude.niyonzima@rp.ac.rw
RPK20250525,Beatrice Gasana,m,1998-02-07,0735761356,Mechanical Engineering,Level 4,2025,beatrice.gasana@rp.ac.rw
RPK20230526,Sarah Niyonzima,Male,2001-01-22,0739907242,Computer Science,Level 5,2023,sarah.niyonzima@rp.ac.rw
RPK20220527,Grace Niyibizi,F,2001-02-08,0797119573,Software Engineering,Level 6,2022,grace.niyibizi@rp.ac.rw
RPK20220528,Jean Habimana,M,1999-05-13,0736061021,Civil Engineering,Level 4,2022,jean.habimana@rp.ac.rw
RPK20240529,  JOSEPH KAMANZI  ,f,2001-09-28,0798064760,Electronics,L4,2024,..joseph.kamanzi..@rp.ac.rw
RPK20230530,Patrick Nshimiyimana,Male,2001-02-23,0728677418,Mechanical Engineering,L6,2023,patrick.nshimiyimana@rp.ac.rw
RPK20230531,Kevine Ntawukuriryayo,Female,2001-11-20,0796147653,Mechanical Engineering,L6,2023,kevine.ntawukuriryayo@rp.ac.rw
RPK20250532,Samuel Tuyisenge,f,2005-06-08,0782846347,Mechanical Engineering,Level 5,2025,samuel.tuyisenge@rp.ac.rw
RPK20250533,Joseph Niyonzima,f,2000-04-22,0798170702,Electronics,L4,2025,joseph.niyonzima@rp.ac.rw
RPK20220534,Claude Ntawukuriryayo,M,1998-10-23,0725055273,Mechanical Engineering,Level 6,2022,claude.ntawukuriryayo@rp.ac.rw
RPK20240535,  Eric Uwamahoro  ,f,1999-07-26,0781976799,Information Technology,Level 5,2024,..eric.uwamahoro..@rp.ac.rw
RPK20230536,Francine Uwamahoro,,2005-07-12,0794513426,Information Technology,Level 6,2023,francine.uwamahoro@rp.ac.rw
RPK20230537,Eric Kamanzi,m,2001-04-26,0726118708,Civil Engineering,L5,2023,eric.kamanzi@rp.ac.rw
RPK20220538,Jean Kamanzi,f,2000-07-20,0785515777,Information Technology,Level 4,2022,jean.kamanzi@rp.ac.rw
RPK20250539,Joseph Tuyisenge,F,2001-08-23,0792876598,Electronics,Level 5,2025,joseph.tuyisenge@rp.ac.rw
RPK20230540,Sarah Mugisha,Male,1998-02-12,0792261422,Mechanical Engineering,Level 4,2023,sarah.mugisha@rp.ac.rw
RPK20230541,Eric Iradukunda,M,2000-07-16,0792368894,Software Engineering,L4,2023,eric.iradukunda@rp.ac.rw
RPK20230542,Kevine Mugisha,Female,2004-09-15,0724888418,Electronics,Level 5,2023,kevine.mugisha@rp.ac.rw
RPK20250543,Aline Uwamahoro,,2000-09-23,0793179844,Information Technology,L5,2025,aline.uwamahoro@rp.ac.rw
RPK20220544,  Emmanuel Nshimiyimana  ,F,1999-01-19,0724492429,INFORMATION TECHNOLOGY,L5,2022,..emmanuel.nshimiyimana..@rp.ac.rw
RPK20230545,Sarah Mukamana,M,2002-07-11,0797355744,Electronics,L5,2023,sarah.mukamana@rp.ac.rw
RPK20220546,Francine Tuyisenge,Female,2005-10-13,,Civil Engineering,L6,2022,francine.tuyisenge@rp.ac.rw
RPK20220547,Alice Uwase,F,2005-04-27,,Computer Science,Level 5,2022,alice.uwase@rp.ac.rw
RPK20240548,Beatrice Iradukunda,Female,2003-12-27,0785755566,Information Technology,L4,2024,beatrice.iradukunda@rp.ac.rw
RPK20230549,Marie Mukamana,m,2002-06-05,0726354220,Information Technology,Level 4,2023,marie.mukamana@rp.ac.rw
RPK20250550,Marie Uwase,m,,0724466541,Electronics,L6,2025,marie.uwase@rp.ac.rw
RPK20220551,  Marie Niyibizi  ,m,2004-01-28,0785819934,Information Technology,Level 4,2022,..marie.niyibizi..@rp.ac.rw
RPK20240552,Diane Uwamahoro,M,1998-06-10,0798686957,Software Engineering,L4,2024,diane.uwamahoro@rp.ac.rw
RPK20250553,Aline Mukamana,Male,2000-11-24,0781983246,Information Technology,L6,2025,aline.mukamana@rp.ac.rw
RPK20220554,Kevine Niyonzima,Female,1998-12-26,,Electronics,Level 5,2022,kevine.niyonzima@rp.ac.rw
RPK20250555,Emmanuel Niyibizi,M,2000-02-23,0787576980,MECHANICAL ENGINEERING,Level 4,2025,emmanuel.niyibizi@rp.ac.rw
RPK20250556,Sarah Kamanzi,,2004-03-12,0786015973,Information Technology,L4,2025,sarah.kamanzi@rp.ac.rw
RPK20230557,Benjamin Gasana,,2000-01-27,0794634915,Mechanical Engineering,L5,2023,benjamin.gasana@rp.ac.rw
RPK20240558,Alice Niyonzima,M,2005-06-05,0784551308,Mechanical Engineering,L4,2024,alice.niyonzima@rp.ac.rw
RPK20230559,Sarah Iradukunda,Female,1999-04-22,0727603433,Information Technology,L4,2023,sarah.iradukunda@rp.ac.rw
RPK20220560,Aline Gasana,F,1998-09-12,0789290320,Mechanical Engineering,Level 5,2022,aline.gasana@rp.ac.rw
RPK20250561,Claude Niyonzima,F,1998-07-07,0796589606,INFORMATION TECHNOLOGY,L5,2025,claude.niyonzima@rp.ac.rw
RPK20230562,Patrick Tuyisenge,,2003-11-06,0731797028,CIVIL ENGINEERING,L5,2023,patrick.tuyisenge@rp.ac.rw
RPK20220563,ALICE IRADUKUNDA,f,2006-04-11,0788215664,Computer Science,L4,2022,alice.iradukunda@rp.ac.rw
RPK20240564,emmanuel uwase,m,2003-10-15,0732068214,Software Engineering,Level 6,2024,emmanuel.uwase@rp.ac.rw
RPK20250565,Marie Kamanzi,Male,1998-12-22,0727100869,Electronics,Level 6,2025,marie.kamanzi@rp.ac.rw
RPK20230566,Patrick Habimana,Female,2001-10-19,0793613622,Mechanical Engineering,Level 4,2023,patrick.habimana@rp.ac.rw
RPK20250567,Beatrice Uwamahoro,f,2002-09-01,0734337460,Information Technology,L5,2025,beatrice.uwamahoro@rp.ac.rw
RPK20250568,Grace Tuyisenge,f,2000-08-03,0732612141,Computer Science,Level 4,2025,grace.tuyisenge@rp.ac.rw
RPK20220569,Eric Mugisha,f,2004-06-25,0731650914,Computer Science,L5,2022,eric.mugisha@rp.ac.rw
RPK20230570,Claude Nshimiyimana,,2002-03-12,0798695803,Electronics,L5,2023,claude.nshimiyimana@rp.ac.rw
RPK20220571,Eric Habimana,,1998-03-23,0783196153,Mechanical Engineering,L5,2022,eric.habimana@rp.ac.rw
RPK20220572,Claude Uwamahoro,Female,2002-01-27,0794094694,Software Engineering,L5,2022,claude.uwamahoro@rp.ac.rw
RPK20250573,Grace Gasana,,2003-04-20,0722742072,Mechanical Engineering,L4,2025,grace.gasana@rp.ac.rw
RPK20240574,Beatrice Nshimiyimana,,,0796465322,Mechanical Engineering,Level 6,2024,beatrice.nshimiyimana@rp.ac.rw
RPK20220575,  Beatrice Iradukunda  ,f,2001-06-02,0784975767,Information Technology,L6,2022,..beatrice.iradukunda..@rp.ac.rw
RPK20230576,Grace Niyonzima,m,2001-07-22,0737378577,Software Engineering,Level 6,2023,grace.niyonzima@rp.ac.rw
RPK20250577,Aline Mugisha,Female,1999-09-02,0729285113,Software Engineering,L6,2025,aline.mugisha@rp.ac.rw
RPK20250578,Marie Gasana,m,2001-09-22,0788580305,Software Engineering,Level 5,2025,marie.gasana@rp.ac.rw
RPK20240579,  jean mukamana  ,M,2005-07-27,0737658075,COMPUTER SCIENCE,L4,2024,..jean.mukamana..@rp.ac.rw
RPK20230580,Jean Niyonzima,,1999-11-10,0737810623,Civil Engineering,L6,2023,jean.niyonzima@rp.ac.rw
RPK20250581,  Jean Habimana  ,Male,2002-09-21,0737284687,Electronics,L5,2025,..jean.habimana..@rp.ac.rw
RPK20220582,Kevine Kamanzi,,2006-08-20,0738761291,Information Technology,Level 6,2022,kevine.kamanzi@rp.ac.rw
RPK20220583,Aline Nshimiyimana,m,1998-04-15,0787334607,Information Technology,L6,2022,aline.nshimiyimana@rp.ac.rw
RPK20250584,Marie Niyonzima,f,,0721072361,Mechanical Engineering,Level 6,2025,marie.niyonzima@rp.ac.rw
RPK20240585,Diane Uwase,Male,1998-07-20,0789098292,Computer Science,Level 6,2024,diane.uwase@rp.ac.rw
RPK20220586,David Iradukunda,,1998-10-08,0783158313,Software Engineering,Level 5,2022,david.iradukunda@rp.ac.rw
RPK20220587,MARIE MUGISHA,m,1999-09-04,0735192686,Computer Science,Level 6,2022,marie.mugisha@rp.ac.rw
RPK20230588,  GRACE NIYIBIZI  ,Female,1999-01-09,0735948623,Software Engineering,Level 5,2023,..grace.niyibizi..@rp.ac.rw
RPK20240589,  Alice Habimana  ,M,1999-12-25,0782813336,Software Engineering,L5,2024,..alice.habimana..@rp.ac.rw
RPK20220590,Kevine Nshimiyimana,f,2006-06-16,0793371446,Mechanical Engineering,Level 4,2022,kevine.nshimiyimana@rp.ac.rw
RPK20250591,David Gasana,f,1999-07-17,0735481066,Computer Science,Level 6,2025,david.gasana@rp.ac.rw
RPK20250592,Diane Nshimiyimana,,2003-09-05,0727418346,Information Technology,Level 6,2025,diane.nshimiyimana@rp.ac.rw
RPK20230593,Patrick Mugisha,,2004-12-19,0786790119,Mechanical Engineering,L6,2023,patrick.mugisha@rp.ac.rw
RPK20240594,Joseph Mukamana,F,2006-09-20,0787128975,Electronics,L5,2024,joseph.mukamana@rp.ac.rw
RPK20240595,MARIE NIYONZIMA,Female,2001-08-22,0789114006,Information Technology,Level 5,2024,marie.niyonzima@rp.ac.rw
RPK20220596,Aline Niyibizi,,2005-12-07,0725064884,Electronics,Level 5,2022,aline.niyibizi@rp.ac.rw
RPK20240597,Patrick Mugisha,Male,2002-11-26,0786841090,Computer Science,Level 5,2024,patrick.mugisha@rp.ac.rw
RPK20240598,  Marie Iradukunda  ,Male,2003-07-24,0732397074,Information Technology,Level 5,2024,..marie.iradukunda..@rp.ac.rw
RPK20220599,  Kevine Mukamana  ,F,2002-10-17,0792777332,Electronics,L6,2022,..kevine.mukamana..@rp.ac.rw
RPK20230600,Jean Tuyisenge,f,2000-04-14,0784900838,Information Technology,L6,2023,jean.tuyisenge@rp.ac.rw
RPK20250601,Sarah Mutabazi,F,2005-06-19,0722496423,Civil Engineering,Level 4,2025,sarah.mutabazi@rp.ac.rw
RPK20220602,Jean Nshimiyimana,Female,1999-01-22,0782038557,Civil Engineering,Level 5,2022,jean.nshimiyimana@rp.ac.rw
RPK20220603,David Uwase,,2005-02-23,0785928924,Civil Engineering,Level 4,2022,david.uwase@rp.ac.rw
RPK20230604,DAVID NTAWUKURIRYAYO,M,1998-11-09,0734130427,Software Engineering,L6,2023,david.ntawukuriryayo@rp.ac.rw
RPK20250605,Grace Niyonzima,M,2001-06-21,0738503146,Information Technology,L5,2025,grace.niyonzima@rp.ac.rw
RPK20230606,Beatrice Iradukunda,,1999-03-24,0724056136,Information Technology,L5,2023,beatrice.iradukunda@rp.ac.rw
RPK20220607,David Gasana,Female,2004-12-03,0724833334,Computer Science,L5,2022,david.gasana@rp.ac.rw
RPK20250608,Grace Mutabazi,Female,2002-04-28,0738831702,Computer Science,Level 4,2025,grace.mutabazi@rp.ac.rw
RPK20240609,Jean Mugisha,M,2006-12-03,0784820458,Computer Science,L6,2024,jean.mugisha@rp.ac.rw
RPK20230610,Francine Niyonzima,Male,2000-01-15,0797517026,Mechanical Engineering,L5,2023,francine.niyonzima@rp.ac.rw
RPK20220611,Benjamin Mukamana,f,2000-10-22,0795947262,Information Technology,Level 4,2022,benjamin.mukamana@rp.ac.rw
RPK20250612,  Beatrice Uwamahoro  ,f,2006-12-23,0788481394,Mechanical Engineering,L6,2025,..beatrice.uwamahoro..@rp.ac.rw
RPK20220613,Eric Mutabazi,Male,2000-06-26,0786862523,Computer Science,L5,2022,eric.mutabazi@rp.ac.rw
RPK20240614,  Sarah Mukamana  ,M,2005-12-06,0736913931,Electronics,Level 5,2024,..sarah.mukamana..@rp.ac.rw
RPK20230615,Aline Tuyisenge,f,2005-11-16,0794795466,Civil Engineering,L4,2023,aline.tuyisenge@rp.ac.rw
RPK20230616,  Benjamin Mugisha  ,Male,2000-03-28,0737890290,Electronics,L4,2023,..benjamin.mugisha..@rp.ac.rw
RPK20230617,Samuel Tuyisenge,F,2005-03-24,0794478265,Information Technology,L6,2023,samuel.tuyisenge@rp.ac.rw
RPK20240618,Samuel Mutabazi,f,1999-05-21,0796747369,Computer Science,Level 4,2024,samuel.mutabazi@rp.ac.rw
RPK20240619,Diane Mutabazi,,2000-07-17,0735213792,Software Engineering,L5,2024,diane.mutabazi@rp.ac.rw
RPK20230620,ERIC NSHIMIYIMANA,F,2000-05-07,0727489963,Software Engineering,Level 6,2023,eric.nshimiyimana@rp.ac.rw
RPK20220621,Jean Mugisha,,1998-04-23,,Computer Science,L4,2022,jean.mugisha@rp.ac.rw
RPK20230622,Samuel Uwase,m,2002-08-24,0734030000,Mechanical Engineering,Level 4,2023,samuel.uwase@rp.ac.rw
RPK20250623,Samuel Mugisha,Male,2006-07-26,0731163345,Software Engineering,L5,2025,samuel.mugisha@rp.ac.rw
RPK20240624,Sarah Mukamana,f,2004-07-23,0792791729,SOFTWARE ENGINEERING,L4,2024,sarah.mukamana@rp.ac.rw
RPK20250625,SAMUEL HABIMANA,,2001-10-25,0799828820,ELECTRONICS,L4,2025,samuel.habimana@rp.ac.rw
RPK20220626,David Kamanzi,Female,2002-12-21,,Mechanical Engineering,Level 4,2022,david.kamanzi@rp.ac.rw
RPK20220627,Francine Ntawukuriryayo,Male,2001-08-20,0734347422,Software Engineering,L4,2022,francine.ntawukuriryayo@rp.ac.rw
RPK20250628,Marie Nshimiyimana,f,1999-11-05,0737851956,Mechanical Engineering,Level 6,2025,marie.nshimiyimana@rp.ac.rw
RPK20240629,Samuel Mukamana,Male,2000-12-27,,Civil Engineering,L5,2024,samuel.mukamana@rp.ac.rw
RPK20220630,Patrick Niyibizi,Female,2006-11-19,0733187131,Computer Science,Level 4,2022,patrick.niyibizi@rp.ac.rw
RPK20240631,Patrick Mukamana,,2002-03-21,0731904279,Mechanical Engineering,L6,2024,patrick.mukamana@rp.ac.rw
RPK20230632,Francine Kamanzi,Female,2003-07-01,,Civil Engineering,Level 4,2023,francine.kamanzi@rp.ac.rw
RPK20250633,  David Tuyisenge  ,F,2006-02-12,0734849143,Software Engineering,Level 4,2025,..david.tuyisenge..@rp.ac.rw
RPK20250634,Francine Niyibizi,,,0728993746,Information Technology,L5,2025,francine.niyibizi@rp.ac.rw
RPK20230635,Eric Niyibizi,Female,2006-05-05,0798256626,Civil Engineering,Level 4,2023,eric.niyibizi@rp.ac.rw
RPK20230636,Beatrice Tuyisenge,m,2002-03-10,0731650668,Electronics,Level 5,2023,beatrice.tuyisenge@rp.ac.rw
RPK20250637,Benjamin Uwamahoro,Female,1998-08-27,0796216176,Software Engineering,Level 4,2025,benjamin.uwamahoro@rp.ac.rw
RPK20240638,Benjamin Iradukunda,Female,2004-08-07,0786918397,MECHANICAL ENGINEERING,Level 5,2024,benjamin.iradukunda@rp.ac.rw
RPK20240639,Eric Iradukunda,Male,2003-11-04,0725258536,Mechanical Engineering,L4,2024,eric.iradukunda@rp.ac.rw
RPK20230640,Beatrice Iradukunda,,1999-09-12,0728718390,Civil Engineering,L4,2023,beatrice.iradukunda@rp.ac.rw
RPK20250641,Francine Kamanzi,m,2005-12-10,0732434006,Information Technology,Level 5,2025,francine.kamanzi@rp.ac.rw
RPK20240642,Claude Nshimiyimana,M,2000-07-27,0731071628,Computer Science,L4,2024,claude.nshimiyimana@rp.ac.rw
RPK20220643,  Beatrice Uwase  ,Male,2004-10-13,0791694943,Mechanical Engineering,L5,2022,..beatrice.uwase..@rp.ac.rw
RPK20220644,Samuel Nshimiyimana,,1999-06-12,0798650747,Information Technology,L5,2022,samuel.nshimiyimana@rp.ac.rw
RPK20250645,Sarah Tuyisenge,Male,2002-02-11,0788207175,Computer Science,Level 5,2025,sarah.tuyisenge@rp.ac.rw
RPK20250646,Marie Habimana,,1998-11-24,0789254023,Electronics,L5,2025,marie.habimana@rp.ac.rw
RPK20220647,Emmanuel Habimana,Male,2003-12-01,0733802551,Computer Science,L4,2022,emmanuel.habimana@rp.ac.rw
